Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
Total, Total, Mures, 114382 SANCRAIU DE MURES, Anul 2026, Numar persoane, 11605
Total, Total, Mures, 114417 SANGEORGIU DE MURES, Anul 2026, Numar persoane, 11207
Total, Total, Mures, 119386 SANGER, Anul 2026, Numar persoane, 2246
Total, Total, Mures, 119466 SANPAUL, Anul 2026, Numar persoane, 4577
Total, Total, Mures, 119527 SANPETRU DE CAMPIE, Anul 2026, Numar persoane, 2568
Total, Total, Mures, 114453 SANTANA DE MURES, Anul 2026, Numar persoane, 6743
Total, Total, Mures, 120496 SARATENI, Anul 2026, Numar persoane, 1650
Total, Total, Mures, 119206 SASCHIZ, Anul 2026, Numar persoane, 2192
Total, Total, Mures, 119750 SAULIA, Anul 2026, Numar persoane, 2011
Total, Total, Mures, 119803 SINCAI, Anul 2026, Numar persoane, 1567
Total, Total, Mures, 119590 SOLOVASTRU, Anul 2026, Numar persoane, 3136
Total, Total, Mures, 119625 STANCENI, Anul 2026, Numar persoane, 1305
Total, Total, Mures, 119661 SUPLAC, Anul 2026, Numar persoane, 2233
Total, Total, Mures, 119723 SUSENI, Anul 2026, Numar persoane, 2390
Total, Total, Mures, 119858 TAURENI, Anul 2026, Numar persoane, 892
Total, Total, Mures, 119974 VALEA LARGA, Anul 2026, Numar persoane, 2711
Total, Total, Mures, 120254 VANATORI, Anul 2026, Numar persoane, 4440
Total, Total, Mures, 120076 VARGATA, Anul 2026, Numar persoane, 2039
Total, Total, Mures, 120138 VATAVA, Anul 2026, Numar persoane, 1764
Total, Total, Mures, 120174 VETCA, Anul 2026, Numar persoane, 737
Total, Total, Mures, 120218 VIISOARA, Anul 2026, Numar persoane, 2082
Total, Total, Mures, 120316 VOIVODENI, Anul 2026, Numar persoane, 1701
Total, Total, Mures, 120343 ZAGAR, Anul 2026, Numar persoane, 1317
Total, Total, Mures, 120370 ZAU DE CAMPIE, Anul 2026, Numar persoane, 3041
65-69 ani, Total, Mures, 114319 MUNICIPIUL TARGU MURES, Anul 2026, Numar persoane, 9128
65-69 ani, Total, Mures, 114809 MUNICIPIUL REGHIN, Anul 2026, Numar persoane, 2308
65-69 ani, Total, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2026, Numar persoane, 2126
