Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
Total, Total, Iasi, 99058 SINESTI, Anul 2026, Numar persoane, 4209
Total, Total, Iasi, 99370 SIPOTE, Anul 2026, Numar persoane, 4574
Total, Total, Iasi, 99101 SIRETEL, Anul 2026, Numar persoane, 4705
Total, Total, Iasi, 99165 STOLNICENI-PRAJESCU, Anul 2026, Numar persoane, 5128
Total, Total, Iasi, 99209 STRUNGA, Anul 2026, Numar persoane, 3909
Total, Total, Iasi, 99441 TANSA, Anul 2026, Numar persoane, 3034
Total, Total, Iasi, 99478 TATARUSI, Anul 2026, Numar persoane, 5122
Total, Total, Iasi, 99673 TIBANA, Anul 2026, Numar persoane, 8233
Total, Total, Iasi, 99780 TIBANESTI, Anul 2026, Numar persoane, 8030
Total, Total, Iasi, 99879 TIGANASI, Anul 2026, Numar persoane, 5058
Total, Total, Iasi, 99539 TODIRESTI, Anul 2026, Numar persoane, 5042
Total, Total, Iasi, 95293 TOMESTI, Anul 2026, Numar persoane, 14925
Total, Total, Iasi, 99600 TRIFESTI, Anul 2026, Numar persoane, 3870
Total, Total, Iasi, 99922 TUTORA, Anul 2026, Numar persoane, 2691
Total, Total, Iasi, 96003 UNGHENI, Anul 2026, Numar persoane, 4243
Total, Total, Iasi, 100353 VALEA LUPULUI, Anul 2026, Numar persoane, 18689
Total, Total, Iasi, 99968 VALEA SEACA, Anul 2026, Numar persoane, 5914
Total, Total, Iasi, 100086 VANATORI, Anul 2026, Numar persoane, 4524
Total, Total, Iasi, 100004 VICTORIA, Anul 2026, Numar persoane, 4484
Total, Total, Iasi, 100148 VLADENI, Anul 2026, Numar persoane, 3999
Total, Total, Iasi, 100219 VOINESTI, Anul 2026, Numar persoane, 8823
65-69 ani, Total, Iasi, 95060 MUNICIPIUL IASI, Anul 2026, Numar persoane, 21073
65-69 ani, Total, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2026, Numar persoane, 2860
65-69 ani, Total, Iasi, 95355 ORAS HARLAU, Anul 2026, Numar persoane, 705
65-69 ani, Total, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2026, Numar persoane, 460
65-69 ani, Total, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2026, Numar persoane, 932
65-69 ani, Total, Iasi, 95612 ALEXANDRU I. CUZA, Anul 2026, Numar persoane, 77
65-69 ani, Total, Iasi, 95667 ANDRIESENI, Anul 2026, Numar persoane, 137
65-69 ani, Total, Iasi, 95747 ARONEANU, Anul 2026, Numar persoane, 207
65-69 ani, Total, Iasi, 100273 BALS, Anul 2026, Numar persoane, 133
65-69 ani, Total, Iasi, 95792 BALTATI, Anul 2026, Numar persoane, 189
65-69 ani, Total, Iasi, 95088 BARNOVA, Anul 2026, Numar persoane, 449
65-69 ani, Total, Iasi, 95872 BELCESTI, Anul 2026, Numar persoane, 340
65-69 ani, Total, Iasi, 95943 BIVOLARI, Anul 2026, Numar persoane, 196
65-69 ani, Total, Iasi, 96058 BRAESTI, Anul 2026, Numar persoane, 114
65-69 ani, Total, Iasi, 96110 BUTEA, Anul 2026, Numar persoane, 186
65-69 ani, Total, Iasi, 96147 CEPLENITA, Anul 2026, Numar persoane, 192
