Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Laboratoare medicale, Proprietate publica, Valcea, 168041 ORAS HOREZU, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate publica, Valcea, 169547 DRAGOESTI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate publica, Valcea, 171325 MIHAESTI, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate privata, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2024, Numar, 31
Laboratoare medicale, Proprietate privata, Valcea, 167981 MUNICIPIUL DRAGASANI, Anul 2024, Numar, 7
Laboratoare medicale, Proprietate privata, Valcea, 168372 ORAS BABENI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Valcea, 167696 ORAS BAILE OLANESTI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Valcea, 168452 ORAS BALCESTI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Valcea, 167794 ORAS BREZOI, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Valcea, 167909 ORAS CALIMANESTI, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate privata, Valcea, 168041 ORAS HOREZU, Anul 2024, Numar, 5
Laboratoare medicale, Proprietate privata, Valcea, 168309 AMARASTI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Valcea, 170346 GRADISTEA, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Valcea, 170514 IONESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2024, Numar, 11
Laboratoare de tehnica dentara, Proprietate privata, Valcea, 168602 ORAS BERBESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Valcea, 167794 ORAS BREZOI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Valcea, 167909 ORAS CALIMANESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Valcea, 168041 ORAS HOREZU, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2024, Numar, 4
Alte tipuri de cabinete medicale, Proprietate publica, Valcea, 170685 LADESTI, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate privata, Valcea, 167473 MUNICIPIUL RAMNICU VALCEA, Anul 2024, Numar, 13
