Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Laboratoare medicale, Proprietate publica, Maramures, 108963 ORAS SEINI, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate publica, Maramures, 106817 ORAS TARGU LAPUS, Anul 2024, Numar, 5
Laboratoare medicale, Proprietate publica, Maramures, 106979 ORAS VISEU DE SUS, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate privata, Maramures, 106318 MUNICIPIUL BAIA MARE, Anul 2024, Numar, 31
Laboratoare medicale, Proprietate privata, Maramures, 106559 MUNICIPIUL SIGHETU MARMATIEI, Anul 2024, Numar, 5
Laboratoare medicale, Proprietate privata, Maramures, 106746 ORAS BORSA, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Maramures, 106782 ORAS CAVNIC, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate privata, Maramures, 108963 ORAS SEINI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Maramures, 109176 ORAS SOMCUTA MARE, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Maramures, 106817 ORAS TARGU LAPUS, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Maramures, 106979 ORAS VISEU DE SUS, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Maramures, 108400 OCNA SUGATAG, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Maramures, 108473 POIENILE DE SUB MUNTE, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate publica, Maramures, 106979 ORAS VISEU DE SUS, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 106318 MUNICIPIUL BAIA MARE, Anul 2024, Numar, 60
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 106559 MUNICIPIUL SIGHETU MARMATIEI, Anul 2024, Numar, 6
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 106684 ORAS BAIA SPRIE, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 109176 ORAS SOMCUTA MARE, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 106817 ORAS TARGU LAPUS, Anul 2024, Numar, 4
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 106979 ORAS VISEU DE SUS, Anul 2024, Numar, 8
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 107733 COPALNIC-MANASTUR, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Maramures, 108151 GIULESTI, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Maramures, 106318 MUNICIPIUL BAIA MARE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Maramures, 106318 MUNICIPIUL BAIA MARE, Anul 2024, Numar, 4
Alte tipuri de cabinete medicale, Proprietate privata, Maramures, 106318 MUNICIPIUL BAIA MARE, Anul 2024, Numar, 1
