Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Spitale, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 3
Spitale, Proprietate publica, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 2
Spitale, Proprietate publica, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 13668 ORAS COSTESTI, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 2
Spitale, Proprietate publica, Arges, 13392 ORAS STEFANESTI, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 14753 BRADULET, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 15108 CALINESTI, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 16757 LEORDENI, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 19695 VALEA IASULUI, Anul 2024, Numar, 1
Spitale, Proprietate publica, Arges, 19793 VEDEA, Anul 2024, Numar, 1
Spitale, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 2
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 5
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 1
Ambulatorii de specialitate, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 3
Ambulatorii integrate spitalului, Proprietate publica, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 2
Ambulatorii integrate spitalului, Proprietate publica, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 13668 ORAS COSTESTI, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 2
Ambulatorii integrate spitalului, Proprietate publica, Arges, 13392 ORAS STEFANESTI, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 14753 BRADULET, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 15108 CALINESTI, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 16757 LEORDENI, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 19695 VALEA IASULUI, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Arges, 19793 VEDEA, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Arges, 13668 ORAS COSTESTI, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Arges, 13757 ORAS TOPOLOVENI, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Arges, 19695 VALEA IASULUI, Anul 2024, Numar, 1
Centre de sanatate, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Centre de sanatate mintala, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 2
Unitati medico-sociale, Proprietate publica, Arges, 15108 CALINESTI, Anul 2024, Numar, 1
Unitati medico-sociale, Proprietate publica, Arges, 16454 DOMNESTI, Anul 2024, Numar, 1
Unitati medico-sociale, Proprietate publica, Arges, 17423 MORARESTI, Anul 2024, Numar, 1
Unitati medico-sociale, Proprietate publica, Arges, 18527 RUCAR, Anul 2024, Numar, 1
Unitati medico-sociale, Proprietate publica, Arges, 19141 SUICI, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 4
Centre medicale de specialitate, Proprietate privata, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate privata, Arges, 13668 ORAS COSTESTI, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate privata, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 1
Centre de dializa, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Centre de dializa, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Puncte de lucru ale centrelor de dializa, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Puncte de lucru ale centrelor de dializa, Proprietate privata, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 37
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2024, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13392 ORAS STEFANESTI, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13999 ANINOASA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13187 BASCOV, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 13276 BRADU, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 16613 HARSESTI, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Arges, 16739 IZVORU, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 17101 MERISANI, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 17771 NUCSOARA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Arges, 18028 POIANA LACULUI, Anul 2024, Numar, 1
Cabinete medicale scolare, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 53
Cabinete medicale scolare, Proprietate publica, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 16
Cabinete medicale scolare, Proprietate publica, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2024, Numar, 16
Cabinete medicale scolare, Proprietate publica, Arges, 13668 ORAS COSTESTI, Anul 2024, Numar, 3
Cabinete medicale scolare, Proprietate publica, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 5
Cabinete medicale scolare, Proprietate publica, Arges, 13392 ORAS STEFANESTI, Anul 2024, Numar, 2
Cabinete medicale scolare, Proprietate publica, Arges, 13757 ORAS TOPOLOVENI, Anul 2024, Numar, 2
Cabinete medicale studentesti, Proprietate publica, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate publica, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 13169 MUNICIPIUL PITESTI, Anul 2024, Numar, 92
Cabinete medicale de familie, Proprietate privata, Arges, 13490 MUNICIPIUL CAMPULUNG, Anul 2024, Numar, 20
Cabinete medicale de familie, Proprietate privata, Arges, 13622 MUNICIPIUL CURTEA DE ARGES, Anul 2024, Numar, 16
Cabinete medicale de familie, Proprietate privata, Arges, 13668 ORAS COSTESTI, Anul 2024, Numar, 6
Cabinete medicale de familie, Proprietate privata, Arges, 13301 ORAS MIOVENI, Anul 2024, Numar, 16
Cabinete medicale de familie, Proprietate privata, Arges, 13392 ORAS STEFANESTI, Anul 2024, Numar, 7
Cabinete medicale de familie, Proprietate privata, Arges, 13757 ORAS TOPOLOVENI, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Arges, 13819 ALBESTII DE ARGES, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 13935 ALBOTA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Arges, 13999 ANINOASA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14049 AREFU, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14085 BABANA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14165 BAICULESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14272 BALILESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14450 BARLA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 13187 BASCOV, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Arges, 14352 BELETI-NEGRESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 14405 BEREVOESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14584 BOGATI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Arges, 14673 BOTENI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 14726 BOTESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 13276 BRADU, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Arges, 14753 BRADULET, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 14851 BUDEASA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 14922 BUGHEA DE JOS, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 20063 BUGHEA DE SUS, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 14940 BUZOESTI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Arges, 15064 CALDARARU, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 15108 CALINESTI, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Arges, 15233 CATEASCA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 15313 CEPARI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 15402 CETATENI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 15448 CICANESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 15493 CIOFRANGENI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 15741 CORBENI, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Arges, 15830 CORBI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 15901 COSESTI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Arges, 15983 COTMEANA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 16132 CUCA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 16329 DAMBOVICIOARA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 16365 DARMANESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 16285 DAVIDESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Arges, 16427 DOBRESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Arges, 16454 DOMNESTI, Anul 2024, Numar, 2
