Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Laboratoare de tehnica dentara, Proprietate privata, Iasi, 95355 ORAS HARLAU, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Iasi, 97679 LETCANI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Iasi, 97919 MIROSLAVA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Iasi, 95293 TOMESTI, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Iasi, 95060 MUNICIPIUL IASI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Iasi, 95060 MUNICIPIUL IASI, Anul 2024, Numar, 10
Alte tipuri de cabinete medicale, Proprietate publica, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate publica, Iasi, 95355 ORAS HARLAU, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate publica, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate publica, Iasi, 96815 DELENI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate publica, Iasi, 98685 RADUCANENI, Anul 2024, Numar, 0
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 95060 MUNICIPIUL IASI, Anul 2024, Numar, 13
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2024, Numar, 10
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 95355 ORAS HARLAU, Anul 2024, Numar, 3
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2024, Numar, 3
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2024, Numar, 5
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 96815 DELENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 97679 LETCANI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 97919 MIROSLAVA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 95239 REDIU, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Iasi, 95293 TOMESTI, Anul 2024, Numar, 1
