Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 65841 MUNICIPIUL MORENI, Anul 2024, Numar, 5
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 65681 ORAS GAESTI, Anul 2024, Numar, 5
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 65921 ORAS PUCIOASA, Anul 2024, Numar, 6
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 66401 BILCIURESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 102286 CREVEDIA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 67407 DRAGOMIRESTI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Dambovita, 65431 RAZVAD, Anul 2024, Numar, 3
Centre de transfuzie, Proprietate publica, Dambovita, 65342 MUNICIPIUL TARGOVISTE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Dambovita, 65342 MUNICIPIUL TARGOVISTE, Anul 2024, Numar, 6
Alte tipuri de cabinete medicale, Proprietate publica, Dambovita, 67737 I. L. CARAGIALE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 65342 MUNICIPIUL TARGOVISTE, Anul 2024, Numar, 7
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 65609 ORAS FIENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 65681 ORAS GAESTI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 65921 ORAS PUCIOASA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 66081 ORAS TITU, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 66438 BUCIUMENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 67595 GURA OCNITEI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 67737 I. L. CARAGIALE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 68182 MOROENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Dambovita, 65477 SOTANGA, Anul 2024, Numar, 1
