Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Laboratoare de tehnica dentara, Proprietate privata, Hunedoara, 87077 ORAS PETRILA, Anul 2024, Numar, 4
Laboratoare de tehnica dentara, Proprietate privata, Hunedoara, 87665 ORAS SIMERIA, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Hunedoara, 87139 ORAS URICANI, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Hunedoara, 86687 MUNICIPIUL DEVA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Hunedoara, 86687 MUNICIPIUL DEVA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Hunedoara, 87291 MUNICIPIUL BRAD, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Hunedoara, 86810 MUNICIPIUL HUNEDOARA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Hunedoara, 87059 MUNICIPIUL LUPENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Hunedoara, 87638 MUNICIPIUL ORASTIE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Hunedoara, 86990 MUNICIPIUL PETROSANI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 86687 MUNICIPIUL DEVA, Anul 2024, Numar, 11
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 87291 MUNICIPIUL BRAD, Anul 2024, Numar, 5
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 86810 MUNICIPIUL HUNEDOARA, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 87059 MUNICIPIUL LUPENI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 87638 MUNICIPIUL ORASTIE, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 86990 MUNICIPIUL PETROSANI, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 89561 ORAS GEOAGIU, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 87576 ORAS HATEG, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate privata, Hunedoara, 90663 RAPOLTU MARE, Anul 2024, Numar, 1
