Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Spitale, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 11
Spitale, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 5
Spitale, Proprietate publica, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Spitale, Proprietate publica, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 1
Spitale, Proprietate publica, Constanta, 60776 ORAS CERNAVODA, Anul 2024, Numar, 1
Spitale, Proprietate publica, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 1
Spitale, Proprietate publica, Constanta, 60801 ORAS HARSOVA, Anul 2024, Numar, 1
Spitale, Proprietate publica, Constanta, 62761 POARTA ALBA, Anul 2024, Numar, 1
Spitale, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 9
Spitale, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 6
Spitale, Proprietate privata, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 1
Spitale, Proprietate privata, Constanta, 60687 ORAS OVIDIU, Anul 2024, Numar, 1
Spitale, Proprietate privata, Constanta, 61620 CUMPANA, Anul 2024, Numar, 1
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 15
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 11
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Constanta, 62360 ORAS MURFATLAR, Anul 2024, Numar, 1
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Constanta, 60687 ORAS OVIDIU, Anul 2024, Numar, 1
Unitati sanitare (inclusiv unitati asimilate spitalelor) numai cu internare de zi, Proprietate privata, Constanta, 61372 COGEALAC, Anul 2024, Numar, 1
Ambulatorii de specialitate, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 1
Ambulatorii de specialitate, Proprietate publica, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Ambulatorii de specialitate, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 9
Ambulatorii de specialitate, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 7
Ambulatorii de specialitate, Proprietate privata, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 1
Ambulatorii de specialitate, Proprietate privata, Constanta, 60687 ORAS OVIDIU, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 11
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 4
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 60776 ORAS CERNAVODA, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 2
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 60801 ORAS HARSOVA, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate publica, Constanta, 62761 POARTA ALBA, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 1
Ambulatorii integrate spitalului, Proprietate privata, Constanta, 60534 ORAS TECHIRGHIOL, Anul 2024, Numar, 1
Policlinici, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 1
Policlinici, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 5
Dispensare medicale, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Constanta, 60776 ORAS CERNAVODA, Anul 2024, Numar, 1
Dispensare medicale, Proprietate publica, Constanta, 60801 ORAS HARSOVA, Anul 2024, Numar, 1
Centre de sanatate mintala, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 3
Centre de sanatate mintala, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 3
Centre de sanatate multifunctionale, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 1
Centre de sanatate multifunctionale, Proprietate publica, Constanta, 60507 ORAS NAVODARI, Anul 2024, Numar, 1
Sanatorii balneare, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 2
Sanatorii balneare, Proprietate publica, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Sanatorii balneare, Proprietate publica, Constanta, 60534 ORAS TECHIRGHIOL, Anul 2024, Numar, 1
Sanatorii balneare, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 1
Sanatorii balneare, Proprietate privata, Constanta, 60534 ORAS TECHIRGHIOL, Anul 2024, Numar, 1
Unitati medico-sociale, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 1
Unitati medico-sociale, Proprietate publica, Constanta, 60570 AGIGEA, Anul 2024, Numar, 1
Centre de diagnostic si tratament, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 3
Centre de diagnostic si tratament, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 2
Centre de diagnostic si tratament, Proprietate privata, Constanta, 63286 COSTINESTI, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 1
Centre medicale de specialitate, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 6
Centre medicale de specialitate, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 6
Centre de dializa, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 1
Centre de dializa, Proprietate privata, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 1
Puncte de lucru ale centrelor de dializa, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 4
Puncte de lucru ale centrelor de dializa, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 3
Puncte de lucru ale centrelor de dializa, Proprietate privata, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate publica, Constanta, 62761 POARTA ALBA, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 74
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 39
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60776 ORAS CERNAVODA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60801 ORAS HARSOVA, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62360 ORAS MURFATLAR, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60507 ORAS NAVODARI, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62397 ORAS NEGRU VODA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60687 ORAS OVIDIU, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60534 ORAS TECHIRGHIOL, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60570 AGIGEA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 60945 ALBESTI, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 61318 COBADIN, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 61513 CORBU, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 63286 COSTINESTI, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 61620 CUMPANA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 61808 GARLICIU, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62057 LIPNITA, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62191 MIHAIL KOGALNICEANU, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62538 OSTROV, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62672 PECINEAGA, Anul 2024, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 62903 SEIMENI, Anul 2024, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Constanta, 63125 VALU LUI TRAIAN, Anul 2024, Numar, 1
Cabinete medicale scolare, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 38
Cabinete medicale scolare, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 18
Cabinete medicale scolare, Proprietate publica, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 11
Cabinete medicale scolare, Proprietate publica, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 3
Cabinete medicale scolare, Proprietate publica, Constanta, 60776 ORAS CERNAVODA, Anul 2024, Numar, 1
Cabinete medicale scolare, Proprietate publica, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 1
Cabinete medicale scolare, Proprietate publica, Constanta, 62360 ORAS MURFATLAR, Anul 2024, Numar, 1
Cabinete medicale scolare, Proprietate publica, Constanta, 60507 ORAS NAVODARI, Anul 2024, Numar, 2
Cabinete medicale scolare, Proprietate publica, Constanta, 62761 POARTA ALBA, Anul 2024, Numar, 1
Cabinete medicale studentesti, Proprietate publica, Constanta, TOTAL, Anul 2024, Numar, 1
Cabinete medicale studentesti, Proprietate publica, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Constanta, TOTAL, Anul 2024, Numar, 268
Cabinete medicale de familie, Proprietate privata, Constanta, 60419 MUNICIPIUL CONSTANTA, Anul 2024, Numar, 117
Cabinete medicale de familie, Proprietate privata, Constanta, 60482 MUNICIPIUL MANGALIA, Anul 2024, Numar, 11
Cabinete medicale de familie, Proprietate privata, Constanta, 60847 MUNICIPIUL MEDGIDIA, Anul 2024, Numar, 14
Cabinete medicale de familie, Proprietate privata, Constanta, 60776 ORAS CERNAVODA, Anul 2024, Numar, 5
Cabinete medicale de familie, Proprietate privata, Constanta, 60455 ORAS EFORIE, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 60801 ORAS HARSOVA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Constanta, 62360 ORAS MURFATLAR, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Constanta, 60507 ORAS NAVODARI, Anul 2024, Numar, 10
Cabinete medicale de familie, Proprietate privata, Constanta, 62397 ORAS NEGRU VODA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 60687 ORAS OVIDIU, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Constanta, 60534 ORAS TECHIRGHIOL, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 60598 23 AUGUST, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 60883 ADAMCLISI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Constanta, 60570 AGIGEA, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Constanta, 60945 ALBESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 61005 ALIMAN, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Constanta, 63198 AMZACEA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 61069 BANEASA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Constanta, 63294 BARAGANU, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 61121 CASTELU, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Constanta, 61210 CHIRNOGENI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Constanta, 61256 CIOBANU, Anul 2024, Numar, 1
